Minute,T_Out,Heater_Status,T_Indoor_True,T_Sensor_Noisy
993,18.620000000000001,0,20.741000000000000,20.952600000000000
994,18.570000000000000,0,20.739200000000000,20.873200000000001
995,18.510000000000002,0,20.737500000000001,20.807600000000001
996,18.390000000000001,0,20.735600000000002,20.984500000000001
997,18.539999999999999,0,20.733799999999999,20.981700000000000
998,18.390000000000001,0,20.731999999999999,20.843599999999999
999,18.370000000000001,0,20.730100000000000,20.788799999999998
1000,18.390000000000001,0,20.728200000000001,20.839099999999998
1001,18.300000000000001,0,20.726299999999998,20.674600000000002
1002,18.230000000000000,0,20.724299999999999,20.729900000000001
1003,18.160000000000000,0,20.722200000000001,20.741800000000001
1004,18.420000000000002,0,20.720400000000001,20.686699999999998
1005,18.379999999999999,0,20.718499999999999,20.667200000000001
1006,18.149999999999999,0,20.716500000000000,20.657000000000000
1007,18.180000000000000,0,20.714500000000001,20.731800000000000
1008,18.239999999999998,0,20.712499999999999,20.801700000000000
1009,18.180000000000000,0,20.710500000000000,20.902600000000000
1010,18.190000000000001,0,20.708500000000001,20.757899999999999
1011,18.050000000000001,0,20.706299999999999,20.717900000000000
1012,18.219999999999999,0,20.704400000000000,20.711900000000000
1013,18.030000000000001,0,20.702200000000001,20.637599999999999
1014,18.120000000000001,0,20.700199999999999,20.488000000000000
1015,18.050000000000001,0,20.698100000000000,20.282200000000000
1016,18.190000000000001,0,20.696100000000001,20.016500000000001
1017,17.879999999999999,0,20.693800000000000,20.264700000000001
1018,17.910000000000000,0,20.691600000000001,20.200399999999998
1019,18.160000000000000,0,20.689599999999999,20.332100000000001
1020,18.090000000000000,0,20.6875,20.543299999999999
1021,17.890000000000001,0,20.685300000000002,20.563300000000002
1022,17.980000000000000,0,20.683100000000000,20.684100000000001
1023,17.949999999999999,0,20.680900000000001,20.603500000000000
1024,17.899999999999999,0,20.678699999999999,20.564800000000002
1025,18.030000000000001,0,20.676600000000001,20.577700000000000
1026,17.910000000000000,0,20.674399999999999,20.489300000000000
1027,17.800000000000001,0,20.672100000000000,20.417500000000000
1028,17.930000000000000,0,20.669899999999998,20.336200000000002
1029,17.719999999999999,0,20.667600000000000,20.414600000000000
1030,17.690000000000001,0,20.665199999999999,20.629700000000000
1031,17.719999999999999,0,20.662800000000001,20.716999999999999
1032,17.739999999999998,0,20.660499999999999,20.562200000000001
1033,17.609999999999999,0,20.658100000000001,20.476500000000001
1034,17.780000000000001,0,20.655799999999999,20.424800000000001
1035,17.670000000000002,0,20.653400000000001,20.328499999999998
1036,17.710000000000001,0,20.651000000000000,20.535200000000000
1037,17.609999999999999,0,20.648599999999998,20.652899999999999
1038,17.5,0,20.646100000000001,20.547200000000000
1039,17.480000000000000,0,20.643599999999999,20.816099999999999
1040,17.449999999999999,0,20.640999999999998,20.822700000000001
1041,17.770000000000000,0,20.638700000000000,20.649600000000000
1042,17.350000000000001,0,20.636099999999999,20.684000000000001
1043,17.469999999999999,0,20.633600000000001,20.561599999999999
1044,17.399999999999999,0,20.631000000000000,20.715699999999998
1045,17.410000000000000,0,20.628399999999999,20.692599999999999
1046,17.289999999999999,0,20.625800000000002,20.646200000000000
1047,17.160000000000000,0,20.623000000000001,20.630500000000001
1048,17.219999999999999,0,20.620300000000000,20.676600000000001
1049,17.140000000000001,0,20.617500000000000,20.726299999999998
1050,17.120000000000001,0,20.614699999999999,20.717400000000001
1051,17.399999999999999,0,20.612200000000001,20.888600000000000
1052,17.260000000000002,0,20.609500000000001,20.935199999999998
1053,17.100000000000001,0,20.606700000000000,20.890699999999999
1054,17.070000000000000,0,20.603899999999999,20.888600000000000
1055,17.010000000000002,0,20.600999999999999,20.862400000000001
1056,16.840000000000000,0,20.597999999999999,20.973900000000000
1057,16.949999999999999,0,20.595099999999999,20.951300000000000
1058,16.930000000000000,0,20.592199999999998,20.902699999999999
1059,17.050000000000001,0,20.589400000000001,20.926900000000000
1060,17.070000000000000,0,20.586600000000001,20.764500000000002
1061,16.850000000000001,0,20.583600000000001,20.789400000000001
1062,17.010000000000002,0,20.580700000000000,20.823799999999999
1063,16.890000000000001,0,20.577800000000000,21.035799999999998
1064,16.980000000000000,0,20.574900000000000,20.933000000000000
1065,17.039999999999999,0,20.572099999999999,21.003299999999999
1066,16.879999999999999,0,20.569099999999999,20.808599999999998
1067,16.910000000000000,0,20.566199999999998,21.016900000000000
1068,16.760000000000002,0,20.563199999999998,21.166499999999999
1069,16.699999999999999,0,20.560099999999998,21.116299999999999
1070,16.559999999999999,0,20.556899999999999,21.249900000000000
1071,16.760000000000002,0,20.553899999999999,21.088899999999999
1072,16.739999999999998,0,20.550899999999999,20.977699999999999
1073,16.539999999999999,0,20.547699999999999,20.864200000000000
1074,16.660000000000000,0,20.544599999999999,20.739500000000000
1075,16.559999999999999,0,20.541399999999999,20.810900000000000
1076,16.559999999999999,0,20.538200000000000,20.726600000000001
1077,16.730000000000000,0,20.535200000000000,20.725999999999999
1078,16.600000000000001,0,20.532000000000000,20.707500000000000
1079,16.390000000000001,0,20.528700000000001,20.715299999999999
1080,16.399999999999999,0,20.525400000000001,20.730000000000000
1081,16.5,0,20.522200000000002,20.554800000000000
1082,16.449999999999999,0,20.518999999999998,20.366399999999999
1083,16.539999999999999,0,20.515799999999999,20.321300000000001
1084,16.420000000000002,0,20.512499999999999,20.319099999999999
1085,16.350000000000001,0,20.509200000000000,20.422000000000001
1086,16.410000000000000,0,20.505900000000000,20.480300000000000
1087,16.300000000000001,0,20.502600000000001,20.471800000000002
1088,16.270000000000000,0,20.499199999999998,20.179600000000001
1089,16.410000000000000,0,20.495999999999999,20.207100000000001
1090,16.289999999999999,0,20.492599999999999,20.259399999999999
1091,16.379999999999999,0,20.489300000000000,20.271899999999999
1092,16.039999999999999,0,20.485800000000001,20.119499999999999
1093,16.199999999999999,0,20.482299999999999,20.159800000000001
1094,16.090000000000000,0,20.478800000000000,20.217300000000002
1095,16.070000000000000,0,20.475300000000001,20.191700000000001
1096,16.149999999999999,0,20.471900000000002,20.281199999999998
1097,16.090000000000000,0,20.468399999999999,20.063400000000001
1098,16.100000000000001,0,20.464900000000000,20.058700000000002
1099,15.920000000000000,0,20.461300000000001,20.060600000000001
1100,16.079999999999998,0,20.457799999999999,19.983799999999999
1101,16.070000000000000,0,20.454300000000000,20.047899999999998
1102,15.990000000000000,0,20.450700000000001,20.054600000000001
1103,15.859999999999999,0,20.446999999999999,19.879400000000000
1104,15.810000000000000,0,20.443300000000001,19.791699999999999
1105,15.840000000000000,0,20.439699999999998,19.650800000000000
1106,15.859999999999999,0,20.436000000000000,19.680299999999999
1107,15.710000000000001,0,20.432200000000002,19.534099999999999
1108,15.779999999999999,0,20.428500000000000,19.426400000000001
1109,15.480000000000000,0,20.424600000000002,19.589200000000002
1110,15.640000000000001,0,20.420800000000000,19.417100000000001
1111,15.830000000000000,0,20.417100000000001,19.226800000000001
1112,15.619999999999999,0,20.413300000000000,19.052499999999998
1113,15.640000000000001,0,20.409500000000001,19.129700000000000
1114,15.75,0,20.405799999999999,19.165099999999999
1115,15.590000000000000,0,20.401900000000001,18.887799999999999
1116,15.590000000000000,0,20.398099999999999,18.745500000000000
1117,15.480000000000000,0,20.394200000000001,18.669499999999999
1118,15.490000000000000,0,20.390200000000000,18.723199999999999
1119,15.600000000000000,0,20.386399999999998,18.838999999999999
1120,15.529999999999999,0,20.382500000000000,18.766300000000001
1121,15.289999999999999,0,20.378499999999999,18.977699999999999
1122,15.410000000000000,0,20.374500000000001,19.121500000000001
1123,15.390000000000001,0,20.370600000000000,19.074200000000001
1124,15.430000000000000,0,20.366599999999998,18.901900000000001
1125,15.25,0,20.362500000000001,19.060099999999998
1126,15.449999999999999,0,20.358599999999999,19.064299999999999
1127,15.350000000000000,0,20.354600000000001,18.941500000000001
1128,15.270000000000000,0,20.350600000000000,18.760200000000001
1129,15.240000000000000,0,20.346499999999999,18.654900000000001
1130,15.210000000000001,0,20.342400000000001,18.406700000000001
1131,15.279999999999999,0,20.338300000000000,18.564100000000000
1132,15.109999999999999,0,20.334199999999999,18.667899999999999
1133,15.160000000000000,0,20.329999999999998,18.730200000000000
1134,15.060000000000000,0,20.325800000000001,18.685300000000002
1135,15.199999999999999,0,20.321800000000000,18.770499999999998
1136,14.980000000000000,0,20.317499999999999,18.435099999999998
1137,15.070000000000000,0,20.313300000000002,18.236200000000000
1138,15.090000000000000,0,20.309100000000001,18.310099999999998
1139,15.119999999999999,0,20.305000000000000,18.137300000000000
1140,15.080000000000000,0,20.300799999999999,17.780999999999999
1141,14.980000000000000,0,20.296600000000002,17.727300000000000
1142,14.940000000000000,0,20.292300000000001,17.879500000000000
1143,15.0,0,20.288100000000000,17.793099999999999
1144,15.0,0,20.283899999999999,17.820499999999999
1145,14.75,0,20.279499999999999,17.917100000000001
1146,14.869999999999999,0,20.275200000000002,18.011900000000001
1147,14.890000000000001,0,20.270900000000001,18.043600000000001
1148,14.859999999999999,0,20.266500000000001,17.782200000000000
1149,14.820000000000000,0,20.262200000000000,17.894200000000001
1150,14.680000000000000,0,20.257700000000000,17.859600000000000
1151,14.840000000000000,0,20.253399999999999,17.741099999999999
1152,14.730000000000000,0,20.248999999999999,17.825900000000001
1153,14.600000000000000,0,20.244499999999999,17.851800000000001
1154,14.630000000000001,0,20.239999999999998,17.853700000000000
1155,14.619999999999999,0,20.235600000000002,17.784199999999998
1156,14.490000000000000,0,20.231000000000002,17.834399999999999
1157,14.770000000000000,0,20.226600000000001,17.779900000000001
1158,14.550000000000001,0,20.222100000000001,17.802800000000001
1159,14.470000000000001,0,20.217500000000001,17.400300000000001
1160,14.470000000000001,0,20.212900000000001,17.388500000000001
1161,14.480000000000000,0,20.208300000000001,17.242500000000000
1162,14.550000000000001,0,20.203800000000001,17.016700000000000
1163,14.359999999999999,0,20.199200000000001,16.931000000000001
1164,14.660000000000000,0,20.194800000000001,17.061900000000001
1165,14.330000000000000,0,20.190100000000001,16.877300000000002
1166,14.350000000000000,0,20.185400000000001,17.135000000000002
1167,14.119999999999999,0,20.180599999999998,17.206700000000001
1168,14.369999999999999,0,20.175999999999998,17.210000000000001
1169,14.300000000000001,0,20.171299999999999,17.142499999999998
1170,14.330000000000000,0,20.166599999999999,17.288599999999999
1171,14.410000000000000,0,20.161999999999999,17.286300000000001
1172,14.119999999999999,0,20.157200000000000,17.465499999999999
1173,13.980000000000000,0,20.152300000000000,17.216799999999999
1174,14.350000000000000,0,20.147600000000001,17.026700000000002
1175,14.080000000000000,0,20.142800000000001,16.900200000000002
1176,14.240000000000000,0,20.138100000000001,16.910900000000002
1177,14.160000000000000,0,20.133299999999998,17.055900000000001
1178,14.160000000000000,0,20.128599999999999,17.173300000000001
1179,14.199999999999999,0,20.123799999999999,17.149200000000000
1180,14.010000000000000,0,20.119000000000000,17.406800000000000
1181,14.0,0,20.114100000000001,17.562200000000001
1182,14.039999999999999,0,20.109200000000001,17.320300000000000
1183,13.850000000000000,0,20.104199999999999,17.367300000000000
1184,13.910000000000000,0,20.099299999999999,17.553000000000001
1185,13.940000000000000,0,20.094400000000000,17.734000000000002
1186,13.869999999999999,0,20.089400000000001,17.682700000000001
1187,13.949999999999999,0,20.084499999999998,17.742699999999999
1188,13.949999999999999,0,20.079599999999999,17.830900000000000
1189,13.850000000000000,0,20.074700000000000,17.906600000000001
1190,13.810000000000000,0,20.069700000000001,18.037600000000001
1191,13.770000000000000,0,20.064699999999998,18.041399999999999
1192,13.730000000000000,0,20.059600000000000,17.940500000000000
1193,13.740000000000000,0,20.054600000000001,18.003499999999999
1194,13.840000000000000,0,20.049600000000002,18.019700000000000
1195,13.800000000000001,0,20.044599999999999,18.133400000000002
1196,13.670000000000000,0,20.039500000000000,18.292800000000000
1197,13.740000000000000,0,20.034500000000001,18.325700000000001
1198,13.609999999999999,0,20.029399999999999,18.160699999999999
1199,13.590000000000000,0,20.024200000000000,18.271400000000000
1200,13.430000000000000,0,20.018999999999998,18.308000000000000
1201,13.75,0,20.013999999999999,18.269600000000001
1202,13.740000000000000,0,20.009000000000000,18.394700000000000
1203,13.510000000000000,0,20.003799999999998,18.716600000000000
1204,13.600000000000000,0,19.998699999999999,18.763800000000000
1205,13.619999999999999,1,20.023499999999999,18.626700000000000
1206,13.609999999999999,1,20.048400000000001,18.665400000000002
1207,13.470000000000001,1,20.073100000000000,18.794499999999999
1208,13.440000000000000,1,20.097799999999999,18.832999999999998
1209,13.490000000000000,1,20.122499999999999,18.833300000000001
1210,13.570000000000000,1,20.147200000000002,18.717400000000001
1211,13.150000000000000,1,20.171600000000002,19.014199999999999
1212,13.490000000000000,1,20.196200000000001,19.176300000000001
1213,13.460000000000001,1,20.220800000000001,18.965199999999999
1214,13.400000000000000,1,20.245300000000000,18.697399999999998
1215,13.5,1,20.269900000000000,18.734400000000001
1216,13.359999999999999,1,20.294300000000000,18.659400000000002
1217,13.300000000000001,1,20.318700000000000,18.872299999999999
1218,13.289999999999999,1,20.343000000000000,19.034099999999999
1219,13.529999999999999,1,20.367599999999999,18.997800000000002
1220,13.279999999999999,1,20.391900000000000,18.803999999999998
1221,13.199999999999999,1,20.416100000000000,19.026299999999999
1222,13.350000000000000,1,20.440400000000000,19.152400000000000
1223,13.270000000000000,1,20.464600000000001,19.126000000000001
1224,13.240000000000000,1,20.488800000000001,19.220900000000000
1225,13.130000000000001,1,20.512899999999998,19.216000000000001
1226,13.330000000000000,1,20.537099999999999,19.293399999999998
1227,13.190000000000000,1,20.561199999999999,19.271400000000000
1228,13.25,1,20.585400000000000,19.312700000000000
1229,13.109999999999999,1,20.609400000000001,19.761700000000001
1230,13.170000000000000,1,20.633400000000002,19.804099999999998
1231,13.210000000000001,1,20.657399999999999,19.721900000000002
1232,13.130000000000001,1,20.681400000000000,19.718100000000000
1233,13.240000000000000,1,20.705400000000001,19.548700000000000
1234,13.289999999999999,1,20.729399999999998,19.648900000000001
1235,13.070000000000000,1,20.753299999999999,19.502199999999998
1236,13.060000000000000,1,20.777100000000001,19.643999999999998
1237,13.010000000000000,1,20.800799999999999,19.907699999999998
1238,12.960000000000001,1,20.824600000000000,19.786400000000000
1239,12.900000000000000,1,20.848199999999999,19.954799999999999
1240,13.080000000000000,1,20.872000000000000,20.098500000000001
1241,12.970000000000001,1,20.895600000000002,20.359800000000000
1242,12.940000000000000,1,20.919200000000000,20.570000000000000
1243,12.800000000000001,1,20.942699999999999,20.303000000000001
1244,12.900000000000000,1,20.966200000000001,20.206000000000000
1245,12.800000000000001,1,20.989699999999999,20.061199999999999
1246,12.930000000000000,1,21.013200000000001,20.273399999999999
1247,12.789999999999999,1,21.036600000000000,20.397400000000001
1248,12.900000000000000,1,21.060099999999998,20.403099999999998
1249,12.580000000000000,1,21.083300000000001,20.592300000000002
1250,12.900000000000000,1,21.106700000000000,20.652500000000000
1251,12.810000000000000,1,21.129999999999999,20.841200000000001
1252,12.840000000000000,1,21.153400000000001,20.889900000000001
1253,12.830000000000000,1,21.176700000000000,20.979700000000001
1254,12.820000000000000,1,21.199999999999999,21.132800000000000
1255,12.730000000000000,1,21.223199999999999,21.007700000000000
1256,12.619999999999999,1,21.246300000000002,21.261900000000001
1257,12.770000000000000,1,21.269500000000001,21.133900000000001
1258,12.529999999999999,1,21.292500000000000,21.016900000000000
1259,12.730000000000000,1,21.315600000000000,20.904100000000000
1260,12.640000000000001,1,21.338600000000000,21.120500000000000
1261,12.900000000000000,1,21.361899999999999,21.304800000000000
1262,12.830000000000000,1,21.385000000000002,21.328499999999998
1263,12.580000000000000,1,21.408000000000001,21.275099999999998
1264,12.630000000000001,1,21.430900000000001,21.267099999999999
1265,12.630000000000001,1,21.453800000000001,21.302600000000002
1266,12.640000000000001,1,21.476800000000001,21.276299999999999
1267,12.529999999999999,1,21.499600000000001,21.455800000000000
1268,12.460000000000001,1,21.522300000000001,21.400300000000001
1269,12.539999999999999,1,21.545100000000001,21.255900000000000
1270,12.720000000000001,1,21.568000000000001,21.342900000000000
1271,12.510000000000000,1,21.590800000000002,21.439699999999998
1272,12.570000000000000,1,21.613499999999998,21.283799999999999
1273,12.590000000000000,1,21.636299999999999,21.377099999999999
1274,12.619999999999999,1,21.659099999999999,21.628499999999999
1275,12.449999999999999,1,21.681699999999999,21.466000000000001
1276,12.279999999999999,1,21.704100000000000,21.495999999999999
1277,12.440000000000000,1,21.726700000000001,21.507300000000001
1278,12.490000000000000,1,21.749300000000002,21.642299999999999
1279,12.279999999999999,1,21.771699999999999,21.796199999999999
1280,12.420000000000000,1,21.794200000000000,21.606500000000000
1281,12.350000000000000,1,21.816600000000001,21.523800000000001
1282,12.560000000000000,1,21.839200000000002,21.503200000000000
1283,12.460000000000001,1,21.861699999999999,21.563700000000001
1284,12.330000000000000,1,21.884000000000000,21.648700000000002
1285,12.390000000000001,1,21.906400000000001,21.673999999999999
1286,12.340000000000000,1,21.928699999999999,21.761700000000001
1287,12.220000000000001,1,21.951000000000001,21.813600000000001
1288,12.160000000000000,1,21.973099999999999,21.835400000000000
1289,12.289999999999999,1,21.995300000000000,21.917100000000001
1290,12.150000000000000,1,22.017399999999999,22.078600000000002
1291,12.340000000000000,0,22.009699999999999,22.120999999999999
1292,12.340000000000000,0,22.001999999999999,22.089500000000001
1293,12.210000000000001,0,21.994199999999999,22.210899999999999
1294,12.270000000000000,0,21.986400000000000,22.154100000000000
1295,12.320000000000000,0,21.978700000000000,22.080800000000000
1296,12.160000000000000,0,21.970900000000000,22.170400000000001
1297,12.160000000000000,0,21.963100000000001,22.175500000000000
1298,12.160000000000000,0,21.955300000000001,22.321700000000000
1299,12.130000000000001,0,21.947399999999998,22.376200000000001
1300,12.029999999999999,0,21.939499999999999,22.3125
1301,12.119999999999999,0,21.931699999999999,22.292300000000001
1302,11.980000000000000,0,21.923700000000000,22.242100000000001
1303,12.029999999999999,0,21.915900000000001,22.158300000000001
1304,12.020000000000000,0,21.908000000000001,22.072099999999999
1305,12.029999999999999,0,21.900099999999998,22.274899999999999
1306,11.949999999999999,0,21.892099999999999,22.279599999999999
1307,12.100000000000000,0,21.884300000000000,22.189800000000002
1308,11.910000000000000,0,21.876400000000000,22.015899999999998
1309,11.949999999999999,0,21.868500000000001,22.081700000000001
1310,11.890000000000001,0,21.860499999999998,22.205600000000000
1311,11.970000000000001,0,21.852599999999999,22.141400000000001
1312,11.840000000000000,0,21.844600000000000,22.389399999999998
1313,11.880000000000001,0,21.836700000000000,22.346200000000000
1314,11.930000000000000,0,21.828800000000001,22.359500000000001
1315,12.010000000000000,0,21.820900000000002,22.181000000000001
1316,11.789999999999999,0,21.812899999999999,22.060500000000001
1317,11.680000000000000,0,21.804900000000000,22.261099999999999
1318,11.840000000000000,0,21.796900000000001,22.090000000000000
1319,11.859999999999999,0,21.789000000000001,21.863099999999999
1320,11.619999999999999,0,21.780899999999999,21.989599999999999
1321,11.699999999999999,0,21.772800000000000,21.953800000000001
1322,11.670000000000000,0,21.764800000000001,21.691800000000001
1323,11.920000000000000,0,21.756900000000002,21.840599999999998
1324,11.650000000000000,0,21.748899999999999,21.790500000000002
1325,11.570000000000000,0,21.740700000000000,21.687700000000000
1326,11.690000000000000,0,21.732700000000001,21.702300000000001
1327,11.720000000000001,0,21.724699999999999,21.761399999999998
1328,11.75,0,21.716799999999999,21.672000000000001
1329,11.760000000000000,0,21.708800000000000,21.616000000000000
1330,11.600000000000000,0,21.700800000000001,21.666799999999999
1331,11.510000000000000,0,21.692699999999999,21.568700000000000
1332,11.520000000000000,0,21.684500000000000,21.657100000000000
1333,11.710000000000001,0,21.676600000000001,21.666100000000000
1334,11.640000000000001,0,21.668600000000001,21.732199999999999
1335,11.720000000000001,0,21.660599999999999,21.665400000000002
1336,11.630000000000001,0,21.652600000000000,21.649000000000001
1337,11.430000000000000,0,21.644500000000001,21.723400000000002
1338,11.510000000000000,0,21.636399999999998,21.617200000000000
1339,11.830000000000000,0,21.628599999999999,21.531800000000000
1340,11.609999999999999,0,21.620600000000000,21.591500000000000
1341,11.510000000000000,0,21.612500000000001,21.455800000000000
1342,11.740000000000000,0,21.604600000000001,21.618500000000001
1343,11.520000000000000,0,21.596599999999999,21.614000000000001
1344,11.380000000000001,0,21.588500000000000,21.449700000000000
1345,11.650000000000000,0,21.580500000000001,21.493900000000000
1346,11.480000000000000,0,21.572500000000002,21.465800000000002
1347,11.190000000000000,0,21.564200000000000,21.497399999999999
1348,11.310000000000000,0,21.556000000000001,21.575700000000001
1349,11.430000000000000,0,21.547899999999998,21.664600000000000
1350,11.390000000000001,0,21.539800000000000,21.377199999999998
1351,11.330000000000000,0,21.531700000000001,21.463000000000001
1352,11.449999999999999,0,21.523599999999998,21.273599999999998
1353,11.340000000000000,0,21.515499999999999,21.137200000000000
1354,11.359999999999999,0,21.507400000000001,21.243800000000000
1355,11.470000000000001,0,21.499400000000001,21.137799999999999
1356,11.320000000000000,0,21.491299999999999,21.362100000000002
1357,11.260000000000000,0,21.483100000000000,21.088600000000000
1358,11.320000000000000,0,21.475000000000001,21.081600000000002
1359,11.380000000000001,0,21.466999999999999,21.088400000000000
1360,11.320000000000000,0,21.458900000000000,21.101500000000001
1361,11.320000000000000,0,21.450800000000001,21.167200000000001
1362,11.240000000000000,0,21.442699999999999,21.062300000000000
1363,11.220000000000001,0,21.434500000000000,21.184100000000001
1364,11.230000000000000,0,21.426400000000001,21.266300000000001
1365,11.25,0,21.418199999999999,21.206299999999999
1366,11.220000000000001,0,21.410100000000000,21.254899999999999
1367,11.240000000000000,0,21.402000000000001,21.232700000000001
1368,11.380000000000001,0,21.393999999999998,21.222500000000000
1369,11.150000000000000,0,21.385800000000000,21.297200000000000
1370,11.150000000000000,0,21.377700000000001,21.147200000000002
1371,11.300000000000001,0,21.369599999999998,21.214099999999998
1372,11.140000000000001,0,21.361499999999999,21.258400000000002
1373,11.240000000000000,0,21.353400000000001,21.181100000000001
1374,11.119999999999999,0,21.345199999999998,21.266200000000001
1375,11.070000000000000,0,21.337000000000000,21.213400000000000
1376,11.029999999999999,0,21.328800000000001,21.107299999999999
1377,11.220000000000001,0,21.320799999999998,21.244100000000000
1378,11.270000000000000,0,21.312799999999999,21.401199999999999
1379,11.090000000000000,0,21.304600000000001,21.229199999999999
1380,10.960000000000001,0,21.296299999999999,21.367100000000001
1381,11.109999999999999,0,21.288200000000000,21.274300000000000
1382,10.910000000000000,0,21.279900000000001,21.163100000000000
1383,10.970000000000001,0,21.271699999999999,21.085200000000000
1384,11.080000000000000,0,21.263600000000000,21.339800000000000
1385,11.090000000000000,0,21.255500000000001,21.362600000000000
1386,11.060000000000000,0,21.247299999999999,21.450900000000001
1387,10.970000000000001,0,21.239100000000001,21.348600000000001
1388,11.090000000000000,0,21.231100000000001,21.414800000000000
1389,11.020000000000000,0,21.222899999999999,21.361699999999999
1390,10.910000000000000,0,21.214700000000001,21.292200000000001
1391,11.180000000000000,0,21.206700000000001,21.296099999999999
1392,10.869999999999999,0,21.198399999999999,21.321200000000001
1393,10.970000000000001,0,21.190300000000001,21.245999999999999
1394,11.010000000000000,0,21.182200000000002,21.094500000000000
1395,11.080000000000000,0,21.174099999999999,20.880900000000000
1396,10.990000000000000,0,21.166000000000000,20.811699999999998
1397,11.150000000000000,0,21.158000000000001,20.940700000000000
1398,10.820000000000000,0,21.149699999999999,20.894600000000001
1399,10.920000000000000,0,21.141600000000000,20.952800000000000
1400,10.949999999999999,0,21.133500000000002,20.966100000000001
1401,11.060000000000000,0,21.125399999999999,21.060800000000000
1402,10.779999999999999,0,21.117200000000000,21.097799999999999
1403,10.940000000000000,0,21.109100000000002,21.112600000000000
1404,10.949999999999999,0,21.100899999999999,21.231900000000000
1405,10.869999999999999,0,21.092800000000000,21.111000000000001
1406,10.650000000000000,0,21.084499999999998,21.026900000000001
1407,10.660000000000000,0,21.076100000000000,21.211300000000001
1408,11.010000000000000,0,21.068100000000001,21.204899999999999
1409,10.890000000000001,0,21.059999999999999,21.196100000000001
1410,10.910000000000000,0,21.051900000000000,21.395600000000002
1411,10.800000000000001,0,21.043700000000001,21.127700000000001
1412,10.940000000000000,0,21.035699999999999,21.108200000000000
1413,10.680000000000000,0,21.027400000000000,21.050000000000001
1414,10.770000000000000,0,21.019200000000001,20.883099999999999
1415,10.859999999999999,0,21.011099999999999,21.014700000000001
1416,10.770000000000000,0,21.003000000000000,21.010700000000000
1417,10.690000000000000,0,20.994700000000002,21.085799999999999
1418,10.680000000000000,0,20.986499999999999,20.951000000000001
1419,10.75,0,20.978300000000001,21.066500000000001
1420,10.760000000000000,0,20.970199999999998,21.131200000000000
1421,10.869999999999999,0,20.962100000000000,20.958100000000002
1422,10.869999999999999,0,20.954100000000000,20.994299999999999
1423,10.779999999999999,0,20.946000000000002,20.995000000000001
1424,10.740000000000000,0,20.937799999999999,20.613800000000001
1425,10.910000000000000,0,20.929800000000000,20.601700000000001
1426,10.830000000000000,0,20.921800000000001,20.765000000000001
1427,10.810000000000000,0,20.913699999999999,20.682900000000000
1428,10.600000000000000,0,20.905500000000000,20.735099999999999
1429,10.800000000000001,0,20.897400000000001,20.795999999999999
1430,10.640000000000001,0,20.889199999999999,20.763600000000000
1431,10.609999999999999,0,20.881000000000000,20.829000000000001
1432,10.830000000000000,0,20.873000000000001,20.743900000000000
1433,10.720000000000001,0,20.864899999999999,20.665099999999999
1434,10.609999999999999,0,20.856700000000000,20.781700000000001
1435,10.480000000000000,0,20.848500000000001,20.766900000000000
1436,10.859999999999999,0,20.840499999999999,20.936299999999999
1437,10.680000000000000,0,20.832400000000000,21.029800000000002
1438,10.650000000000000,0,20.824300000000001,20.956700000000001
1439,10.720000000000001,0,20.816199999999998,20.887000000000000
